"","proteinId","cont","cont.1","cont.2","lowN","lowN.1","lowN.2","salt","salt.1","salt.2","lowFE","lowFE.1","lowFE.2","dsmoduleColors","MEblue","MEbrown","MEgrey","MEturquoise","ecNum","definition","pathway","gotermID","gotermType","goAcc","kogID","kogdefine","kogClass","iprId","iprDesc","...15","Feature","Record.Id","Function","GeneID"
"718","204497",861.185182055448,825.592404200007,1241.03076797911,1416.09407695591,1167.86799724398,1236.76445051872,3662.27812910516,2759.11295520433,3282.33047986004,1013.71039096467,1055.55729668582,2435.74008893459,"turquoise",-0.904302588380755,0.182422747663005,0.263896211597137,0.963997468231877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541,"RDEBS24662","RDEBS24662",NA,"jgi.p|Debsub1|204497"
"719","204534",18.6853101217431,14.1768392640405,37.4393923833258,27.9229817991305,36.8800420182308,20.8792849045904,295.750982934609,149.141240821856,342.835291900275,50.8850688377934,40.3738505183975,106.033461582973,"turquoise",-0.809991042773305,0.0966794221282569,0.436782827386852,0.970983038197401,"3.5.1.41","Chitin deacetylase.","Aminosugars metabolism","4143, 10005, 2290, 2539","carbohydrate metabolic process, hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, catalytic activity, chitin deacetylase activity","GO:0005975, GO:0016810, GO:0003824, GO:0004099",NA,NA,NA,NA,NA,1285,"RDEBS25605","RDEBS25605","Chitin deacetylase (EC 3.5.1.41)","jgi.p|Debsub1|204534"
"720","204535",432.25350748299,448.655266120812,613.495497917679,734.640354477125,829.800945410194,691.237602373248,2221.27865906206,2096.75038567197,1520.53800759474,2720.85456315025,1768.18007993223,5013.86796913774,"brown",-0.67777090453859,0.938746173194492,0.393788959162922,0.301804148935676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1282,"RDEBS25622","RDEBS25622",NA,"jgi.p|Debsub1|204535"
"721","204537",350.453372061137,369.431752586468,309.725882443877,347.042773789194,370.476785728592,350.94968243886,119.558907994842,135.981719572868,120.627232335282,321.274356191558,396.928458108583,232.263772991275,"turquoise",0.891966227701738,-0.148719998666074,-0.284975449305944,-0.952581374107657,NA,NA,NA,"3736, 10082, 162, 10269, 4927, 9321, 18135","ATP binding, ATPase activity, nucleotide binding, nucleoside-triphosphatase activity, transport, integral to membrane, ATPase activity, coupled to transmembrane movement of substances","GO:0005524, GO:0016887, GO:0000166, GO:0017111, GO:0006810, GO:0016021, GO:0042626","KOG0064","Peroxisomal long-chain acyl-CoA transporter, ABC superfamily","Lipid transport and metabolism",NA,NA,1274,"RDEBS25674","RDEBS25674","Peroxisomal long-chain fatty acid import protein 2","jgi.p|Debsub1|204537"
"722","204549",34.8792455605871,25.8518833638386,62.9662508265024,41.8844726986958,45.2618697496469,33.762247930827,2013.62371359734,2302.91621857277,1495.14280078731,126.713798870583,87.5577481121874,230.244088008742,"turquoise",-0.801762342702021,-0.0552525214462878,0.0793952005784721,0.925622907715596,NA,NA,NA,NA,NA,NA,"KOG3350","Uncharacterized conserved protein","Function unknown",NA,NA,1301,"RDEBS26004","RDEBS26004","Hypothetical protein","jgi.p|Debsub1|204549"
"723","204606",139.516982242348,135.930870590506,239.101574084421,269.922157391595,212.339635862541,207.904368837198,8960.62552550815,2403.80588148167,3669.60738367332,288.348723414162,168.305449148982,548.344472757662,"turquoise",-0.66199296948295,-0.0589879881377078,-0.0448687582377472,0.898710871154811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035,"RDEBS27184","RDEBS27184",NA,"jgi.p|Debsub1|204606"
"724","204642",526.095287205522,559.568185068894,311.853120647475,315.795627490167,306.774894969829,329.626157429916,132.144056204825,135.981719572868,136.499236589924,309.30139881796,325.90939575092,167.633853550224,"blue",0.958584576825563,-0.388696181623403,-0.364045684316785,-0.761006851641023,NA,NA,NA,NA,NA,NA,"KOG1920","IkappaB kinase complex, IKAP component","Transcription",NA,NA,899,"RDEBS27862","RDEBS27862","RNA polymerase II elongation component, IKI3 family protein (EC 2.7.7.6)","jgi.p|Debsub1|204642"
"725","204697",479.174397344256,465.333900549095,296.962453222289,311.141797190312,355.94828432747,288.756067829441,106.973759784859,100.889662908902,76.1856204222834,252.429851293367,361.418926929751,219.135820604811,"blue",0.954171485177583,-0.265105146024365,-0.395328155603795,-0.863468947297111,NA,NA,NA,NA,NA,NA,"KOG1910","Uncharacterized conserved protein","Function unknown",NA,NA,798,"RDEBS28878","RDEBS28878","Hypothetical protein","jgi.p|Debsub1|204697"
"726","204730",506.164289742329,491.185783912934,700.712264265199,633.585753680272,523.584838955793,466.007869466283,6726.76171823611,4662.85702922449,4682.2412551195,712.390963729107,491.782685230119,1362.27752071839,"turquoise",-0.80893784040243,-0.02313952589597,0.108033529326903,0.983537106103252,NA,NA,NA,NA,NA,NA,"KOG4147","Uncharacterized conserved protein","Function unknown",NA,NA,618,"RDEBS29544","RDEBS29544","Hypothetical protein","jgi.p|Debsub1|204730"
"727","204745",302.702023972238,352.753118158185,201.662181701096,327.097786789815,261.513025220182,138.158672453779,44.0480187349418,48.2515779129533,107.929628931568,137.689009796382,181.925543299767,92.9055091965099,"blue",0.901201418376608,-0.457240183606707,-0.298692532470386,-0.715136411446925,NA,NA,NA,"576, 3838, 19608","chromosome, pericentric region, nucleus, meiotic chromosome segregation","GO:0000775, GO:0005634, GO:0045132",NA,NA,NA,NA,NA,556,"RDEBS29815","RDEBS29815",NA,"jgi.p|Debsub1|204745"
"728","204753",55.2254721375962,52.5376984490914,77.8569182516888,109.697428496584,66.4958333359011,78.1862583661257,257.995538304659,359.693580805652,219.033658714065,56.8715475245926,62.2632875464444,142.387791268564,"turquoise",-0.832549631367242,0.0235389197829694,0.071186420244583,0.859254305378813,NA,NA,NA,"3546, 4927, 9321, 9320","transporter activity, transport, integral to membrane, membrane","GO:0005215, GO:0006810, GO:0016021, GO:0016020","KOG0254","Predicted transporter (major facilitator superfamily)","General function prediction only",NA,NA,626,"RDEBS29933","RDEBS29933","Sugar-proton symporter","jgi.p|Debsub1|204753"
"729","204754",85.9524265600181,87.5628307484856,150.608464814742,71.8019531977642,67.0546218513288,53.7530526267114,352.384149879534,302.668988726707,263.475270627063,48.8895759421936,76.3698136311857,106.033461582973,"turquoise",-0.761989594981674,-0.118229318257872,0.00260122426112226,0.940444090234447,NA,NA,NA,"3642, 6276, 9320, 3546, 4927, 9321","sugar:hydrogen symporter activity, carbohydrate transport, membrane, transporter activity, transport, integral to membrane","GO:0005351, GO:0008643, GO:0016020, GO:0005215, GO:0006810, GO:0016021","KOG0254","Predicted transporter (major facilitator superfamily)","General function prediction only",NA,NA,623,"RDEBS29949","RDEBS29949","Sugar-proton symporter","jgi.p|Debsub1|204754"
"730","204813",13273.2138522586,13252.8429167136,20845.2326046981,19129.9018640043,17595.6915623041,19203.1669908666,121585.116856649,92590.3915078744,107066.191900116,22727.6663344332,21286.7478618746,54259.8468982356,"turquoise",-0.886249634912964,0.119810834146567,0.259114115863758,0.992005719399276,"1.1.1.2","Alcohol dehydrogenase (NADP+).","Caprolactam degradation","5939, 9710, 5788","zinc ion binding, oxidoreductase activity, alcohol dehydrogenase (NADP+) activity","GO:0008270, GO:0016491, GO:0008106","KOG0023","Alcohol dehydrogenase, class V","Secondary metabolites biosynthesis, transport and catabolism",NA,NA,303,"RDEBS30986","RDEBS30986",NA,"jgi.p|Debsub1|204813"
"731","204890",210.105931591155,204.313271746466,144.226750203948,216.735525393251,183.841421575727,103.507944314246,62.9257410499168,70.1841133279321,53.9648144657841,101.770137675587,159.063242403807,92.9055091965099,"blue",0.892942668355034,-0.389194139293629,-0.431901644121914,-0.775788863785248,NA,NA,NA,"2175","nucleic acid binding","GO:0003676","KOG3056","Protein required for S-phase initiation or completion","Cell cycle control, cell division, chromosome partitioning",NA,NA,170,"RDEBS32147","RDEBS32147","DNA43 protein","jgi.p|Debsub1|204890"
"732","204939",156.126146795009,139.266597476163,218.68008732988,307.817632690415,254.807563035049,258.103500629085,427.895039139434,587.791949121431,311.091283390991,708.399977937908,537.993718955996,867.454699997848,"brown",-0.633177960622212,0.915847449736479,0.367703402571601,0.197218162448386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,"RDEBS32690","RDEBS32690",NA,"jgi.p|Debsub1|204939"
"733","204947",457.167254311981,477.842876370307,565.419914516363,674.805393478988,626.401925794497,641.03847058136,943.886115748752,1127.33232032991,1038.02907825361,463.95209822694,491.782685230119,646.299194410504,"turquoise",-0.809830120824633,-0.0966006600956491,0.197671502351857,0.885589890799674,NA,NA,NA,"2290, 6667","catalytic activity, biosynthetic process","GO:0003824, GO:0009058","KOG3033","Predicted PhzC/PhzF-type epimerase","General function prediction only",NA,NA,125,"RDEBS32756","RDEBS32756","Phenazine biosynthesis protein PhzF","jgi.p|Debsub1|204947"
"734","204948",118.340297437706,85.8949673056573,87.6422139882399,21.9394856993169,21.2339635862541,15.5484036523545,56.6331669449251,26.3190424979745,12.6976034037139,14.966196716998,20.9165731601337,23.2263772991275,"blue",0.502654640114665,-0.430767919550289,-0.537654684033762,-0.201085476541695,NA,NA,NA,NA,NA,NA,"KOG2743","Cobalamin synthesis protein","Coenzyme transport and metabolism",NA,NA,124,"RDEBS32760","RDEBS32760","Low-affinity zinc transport protein","jgi.p|Debsub1|204948"
"735","204962",249.967926517541,287.706443887881,362.481389893109,313.13629589025,288.334873960714,343.397600664859,1636.06926729784,1508.95843655054,2031.61654459422,406.082804254547,331.746578958399,454.429121069885,"turquoise",-0.80324209392084,-0.0384995726866407,0.362558618350107,0.973500435250721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"RDEBS32923","RDEBS32923",NA,"jgi.p|Debsub1|204962"
"736","204992",205.538411339174,236.836608881618,366.310418659585,420.174392786917,344.213725503488,314.521993881915,6991.04983064576,2145.00196358492,6326.58089590045,178.596614156177,222.299393818165,509.970458089538,"turquoise",-0.694248401139085,-0.0831512878387415,0.261677831110647,0.956676364567987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"RDEBS33110","RDEBS33110",NA,"jgi.p|Debsub1|204992"
"737","204999",409.000677109265,474.507149484651,743.25702833716,965.337370769942,721.95476193264,721.890169573604,13931.7590684516,4202.27378550993,11754.8063509881,407.080550702347,416.385735466847,1164.34839243017,"turquoise",-0.697498724423403,-0.0784863902696505,0.231865411287938,0.957171591934651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5766,"RDEBS00116","RDEBS00116",NA,"jgi.p|Debsub1|204999"
"738","205007",66.0214290968255,70.0502645987885,114.870862994295,212.081695093396,139.138340341507,129.273870366719,320.921279354576,337.761045390673,238.080063819636,76.82647648059,121.121551555193,189.850388358085,"turquoise",-0.826764681794607,0.0255473604390799,0.0135158308814315,0.838411472597606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5722,"RDEBS00884","RDEBS00884",NA,"jgi.p|Debsub1|205007"
"739","205008",266.992320184018,264.356355688285,396.091753509958,625.60775888052,475.529026629007,466.007869466283,969.056412168719,1122.94581324691,720.588993160764,360.186467655753,449.949538909852,746.273601045879,"turquoise",-0.875987178531258,0.172058678919772,0.0467441780930147,0.80254700517211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5599,"RDEBS00997","RDEBS00997",NA,"jgi.p|Debsub1|205008"
"740","205015",31.1421835362385,39.194790906465,30.2067824910924,63.1591254980334,49.7321778730689,75.5208177400078,25.1702964199667,8.77301416599151,12.6976034037139,52.8805617333931,57.885400140835,36.3543296855908,"turquoise",0.553704448567756,0.033545954172135,-0.156143929799813,-0.69357304575972,NA,NA,NA,"3043, 3736, 4602, 3079","protein kinase activity, ATP binding, protein amino acid phosphorylation, protein-tyrosine kinase activity","GO:0004672, GO:0005524, GO:0006468, GO:0004713",NA,NA,NA,NA,NA,5573,"RDEBS01498","RDEBS01498",NA,"jgi.p|Debsub1|205015"
"741","205126",1890.9533843204,1886.3535538388,2425.90244738322,2150.73443143303,2153.57093845851,2166.55898892952,9677.97897347721,6869.27009197135,7640.78284818484,2155.13232724772,1987.56088214665,3457.7006900962,"turquoise",-0.827886690177012,0.000823110393953135,0.154523185673613,0.99325578986679,"2.5.1.18","Glutathione transferase.","Glutathione metabolism","2770","glutathione transferase activity","GO:0004364","KOG0867","Glutathione S-transferase","Posttranslational modification, protein turnover, chaperones",NA,NA,4610,"RDEBS06642","RDEBS06642","Glutathione S-transferase (EC 2.5.1.18)","jgi.p|Debsub1|205126"
"742","205229",11622.2628957242,10823.5998122342,16361.0144715134,17546.9347291536,15016.3237750897,14688.3548103272,300892.015978387,124502.230536669,237918.169376238,16244.3099166297,13049.5094922536,40164.465405139,"turquoise",-0.749621184676268,-0.0407334789050867,0.205223400658729,0.980070657757501,"3.2.1.21","Beta-glucosidase.","Starch and sucrose metabolism","6082","beta-glucosidase activity","GO:0008422",NA,NA,NA,NA,NA,3706,"RDEBS11832","RDEBS11832",NA,"jgi.p|Debsub1|205229"
"743","205283",568.863885928622,528.71271137657,804.946936241504,801.788477375034,742.071148488039,665.915916425127,2787.61032851131,1943.22263776712,1974.47732927751,696.427020564309,740.835835415897,1751.06687985596,"turquoise",-0.89995479406793,0.230123615291652,0.156116333496128,0.944588559066167,NA,NA,NA,NA,NA,NA,"KOG3316","Transport protein particle (TRAPP) complex subunit","Intracellular trafficking, secretion, and vesicular transport",NA,NA,3300,"RDEBS14317","RDEBS14317","Forkhead box protein P3","jgi.p|Debsub1|205283"
"744","205297",197.64905817666,197.641817975153,262.07574668328,230.697016292817,245.866946788206,213.679490193787,3246.96823817571,1267.70054698577,2968.06479561812,297.328441444361,201.869252591988,717.998011290419,"turquoise",-0.758285198263906,0.00971255405279785,0.296544303165877,0.976021290513672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3283,"RDEBS14809","RDEBS14809",NA,"jgi.p|Debsub1|205297"
"745","205299",1171.36133007638,1100.78987226668,1568.20000369249,1816.98831564342,1690.89404768434,1649.01926735829,2957.50982934609,2781.04549061931,3085.51762710248,1176.34306195605,1227.26776937249,1826.80506670094,"turquoise",-0.835870349767115,-0.0586561095953477,0.238288295545285,0.94401021151693,NA,NA,NA,"3642, 6276, 9320, 3546, 4927, 9321","sugar:hydrogen symporter activity, carbohydrate transport, membrane, transporter activity, transport, integral to membrane","GO:0005351, GO:0008643, GO:0016020, GO:0005215, GO:0006810, GO:0016021","KOG0254","Predicted transporter (major facilitator superfamily)","General function prediction only",NA,NA,3211,"RDEBS14862","RDEBS14862","GLYCEROL ACTIVE TRANSPORTER","jgi.p|Debsub1|205299"
"746","205309",103.392049340312,90.064625912728,111.892729509258,152.911566995239,120.698319332392,136.381712036367,868.375226488852,460.583243714554,688.844984651479,140.682249139782,118.68939188541,202.978340744549,"turquoise",-0.781098002201059,-0.0205657603446392,0.199028095110232,0.987319240433117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3098,"RDEBS15195","RDEBS15195",NA,"jgi.p|Debsub1|205309"
"747","205366",589.625341619448,660.473923360006,1233.37271044615,1036.47449106773,854.387640089015,861.381562340442,2535.90736431165,1162.42437699388,2549.04388329557,841.10025549529,1131.927110317,2525.6160706573,"turquoise",-0.816194181111583,0.451828753363723,0.424008775277412,0.77800422166985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2781,"RDEBS17653","RDEBS17653",NA,"jgi.p|Debsub1|205366"
"748","205367",1075.02817567095,1246.72792351415,1287.40456081754,1404.12708475628,1357.29730397398,1412.23929173815,4927.08552420849,1938.83613068412,3733.09540069189,655.519416204515,799.694099424645,1412.76964528171,"turquoise",-0.646997640014489,-0.141961749375769,0.0956939690131517,0.923825144101647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2777,"RDEBS17675","RDEBS17675","Hypothetical cytosolic protein","jgi.p|Debsub1|205367"
"749","205413",298.549732834073,276.865331509497,376.521162036856,339.729611889422,349.801610657765,359.834484525919,1453.58461825308,886.074430765143,1063.42428506104,352.204496073354,393.03700263693,813.933047960728,"turquoise",-0.873479760461,0.19857609287685,0.188173785834556,0.962569310481553,NA,NA,NA,NA,NA,NA,"KOG4774","Uncharacterized conserved protein","Function unknown",NA,NA,2356,"RDEBS19467","RDEBS19467","Hypothetical protein","jgi.p|Debsub1|205413"
"750","205436",37.3706202434862,35.8590640208084,60.4135649821848,63.1591254980334,65.3782563050456,53.3088125223584,723.646022074043,657.976062449363,780.902609328405,43.9008437031943,41.8331463202673,61.6003919672511,"turquoise",-0.780609593792703,-0.110418788009586,0.249108719289275,0.974519371429646,NA,NA,NA,"3642, 6276, 9320, 3546, 4927, 9321","sugar:hydrogen symporter activity, carbohydrate transport, membrane, transporter activity, transport, integral to membrane","GO:0005351, GO:0008643, GO:0016020, GO:0005215, GO:0006810, GO:0016021","KOG0254","Predicted transporter (major facilitator superfamily)","General function prediction only",NA,NA,2188,"RDEBS20336","RDEBS20336","Sugar-proton symporter","jgi.p|Debsub1|205436"
